target_id,source_id,member_name,output_file,extracted,reason,numeric_count_preview,has_keyword,size_bytes,sha256,created_utc
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/MatchedPairCartoon.pdf,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__MatchedPairCartoon.pdf,True,data_suffix_or_keyword_or_numeric_dense,3312,True,79670,b1747000f74eea1fcf1b9992c9d13df92db2512ed95bb142fb6b7bdf941a788f,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_phi.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_phi.png,True,data_suffix_or_keyword_or_numeric_dense,2101,False,61887,4a87525f82882f7bd6bd0fc3b75b30920a2fb4fb13b2dd851374749430a54a41,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_theta.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_theta.png,True,data_suffix_or_keyword_or_numeric_dense,1855,True,53789,f3f0ccb2294bfd4eb7cfcc9ceee96213f2cdaca28e768401b43d7b883be111b6,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_fake_theta_pythia.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_fake_theta_pythia.png,True,data_suffix_or_keyword_or_numeric_dense,1235,False,36907,578252764dba5dbc8b567698b1282ab3b3e8708ce8789503c37722f6aff8d30e,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_pt_all.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_pt_all.png,True,data_suffix_or_keyword_or_numeric_dense,8998,False,247207,e0739bccc89f01796dd24c10a0e2331cb0f2d45a159dd409b04e2ebc2b4b9104,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_fake_pythia.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_fake_pythia.png,True,data_suffix_or_keyword_or_numeric_dense,1193,False,38677,68b09d1cd491d487408cd84b559ea4bf137890f7c97362a36027f5d0e9367213,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_eff_theta_pythia.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_eff_theta_pythia.png,True,data_suffix_or_keyword_or_numeric_dense,1224,False,36014,e428c4d0ed50d57060ad52dae5dae1c9182699adfd7ccb1e1513fefcc2395ff3,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_eff_theta_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_eff_theta_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2074,False,63185,0a87d14373bb8433f7abfadc08d9397d1e69a0e38f28c26835dbfe3b3ac9625e,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_eff_pythia.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_eff_pythia.png,True,data_suffix_or_keyword_or_numeric_dense,1143,False,34117,b74e2e8112d15d09c3dd4027b155496b34ba5cd4ac95a351c2074a8eba7d2171,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_eff_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_eff_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1509,False,51998,8310a6b7dc241569678e9363cbd2b81061ed3c049d905ea406a44c0036ae5db6,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_theta_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_theta_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1712,False,52946,693250dd28bd54360162e4aa9573b9e004172753d677c3edb97d34a86f034b37,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_phi_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_phi_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1994,False,60373,8bb546122a990dff0f4d1d13668742cf397c33819c8d0ed96a09b8b6e9f9ccf3,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_fake_theta_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_fake_theta_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1872,False,61271,171532fbfd09fafd21a4398ca3e6cd50908506c6e8141ad5f55d4801903c3292,2026-06-03T07:26:16+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_res_pt_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_res_pt_1995.png,True,data_suffix_or_keyword_or_numeric_dense,8620,False,243760,c8d32e75313fa8cc75529d30f79616d6693f55f9514aaba6d522ad444756903d,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Matching/trk_fake_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Matching__trk_fake_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1899,False,64101,bfbbf1b7cf2235ca4dc1be68ac8e46001ae68e8ba26afdfbfda338c1a03e330e,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/AppendixClosure/EEC_full_closure.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__AppendixClosure__EEC_full_closure.png,True,data_suffix_or_keyword_or_numeric_dense,1176,False,39676,336cb4e2fadebd4912665f1e5948c170749e70bf9cb019248649038d67029347,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/AppendixClosure/EEC_comp_ALEPH.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__AppendixClosure__EEC_comp_ALEPH.png,True,data_suffix_or_keyword_or_numeric_dense,2052,False,62625,cda402d5c24f80eead830c4f7c6568aee590fa9fd0b55073b35dc7cb7077d9d7,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/AppendixClosure/EEC_comparison_Ks.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__AppendixClosure__EEC_comparison_Ks.png,True,data_suffix_or_keyword_or_numeric_dense,1377,False,43620,bd59d499e6702da0d07927ebf980fc14d2d3d69bd2307f4c8003425657946b1c,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/AppendixClosure/Thrust_Comparison_Ks.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__AppendixClosure__Thrust_Comparison_Ks.png,True,data_suffix_or_keyword_or_numeric_dense,1181,False,39627,b9a642ba4a7753a580034166fb851aa83ffe92abebf0ba069764b8d423641bc7,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/AppendixClosure/Thrust_Delphi_sele_corr_qqpy_closure.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__AppendixClosure__Thrust_Delphi_sele_corr_qqpy_closure.png,True,data_suffix_or_keyword_or_numeric_dense,890,False,28314,d8eb13e40adda6227f0710d395059d1c2e8b535b54feb17e75add82cfc23ea0f,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralPhiSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralPhiSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2935,False,88853,d5e822adbc51555d7d97fdf6ea73686716f1e455a42cbf792de0badb3d658184,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralESele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralESele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,3046,False,87446,1d0dade58f206288ed2bcecee0dae43440644d6a3c2f0b6b8ed59f879ded2962,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackPhiSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackPhiSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2413,False,72732,421ed2f6f30d8dbdc67fc536fa635ecc2504c763832d9f6a01b69a35d9b5dd51,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralThetaSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralThetaSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2123,False,64402,7cfcfd11bfffbd1ec7bbcd5434e088e8d443a7ab09a351ee2054d3bb70f44695,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackThetaSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackThetaSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2691,False,80553,89c2e9b556bcb9aae0af26df79d391149ec0531a68ece980ed1c19be5d631fc4,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackPTSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackPTSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2582,False,74600,50301ad8384469b69e0e519939a2a5b456bfbe500cc0eb9779a5120cd7a75340,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_EEC_r_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_EEC_r_1994.png,True,data_suffix_or_keyword_or_numeric_dense,3188,False,93137,b87388b5f995c1d8fbd53d620407adf3920c8c1a6b2b0d4ced94bdd9e4bb8713,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NChargedSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NChargedSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,1825,False,53768,3ce234d1875d3ac795f4f7f5d56a7ff137b523b49eff31286c6e125a4677fdc8,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_ThrustMissPNCLog2_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_ThrustMissPNCLog2_1994.png,True,data_suffix_or_keyword_or_numeric_dense,2130,False,65796,f6e5d96c6ba5e8c1c776e573e62e6112e18f21b18f717b64a9e760440e64e8fc,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NPartSele_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NPartSele_1994.png,True,data_suffix_or_keyword_or_numeric_dense,1966,False,60130,818fbfe1e6b66276bcf2e2838bc56494217ca35303de14a33c2072e7c0c407ce,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralPhiSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralPhiSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2438,False,71847,a6fe5865167620859757489e687639c1770efa3f66a855c63c2c3a08e402ec81,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralESele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralESele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2368,False,72222,4c281d36d1d817505f063215fcbf7951a7ec43aceaa59c95e4936cb816396153,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NuetralThetaSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NuetralThetaSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1571,False,51034,bb63232f795ba72eea679ea81a29e03e7a0ff55726a3c569734b25d49eb14ef9,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackThetaSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackThetaSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2353,False,71502,27494d9e84c214f8072dc6a6bd399e8fc1b615dd2442831046ac84020400f7c0,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackPTSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackPTSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2224,False,64809,a93a8fd2a255ef8a4ffb60e5b16662e357282228ac207cc58490373e7e06e6ad,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NPartSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NPartSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2011,False,56413,dd15093564f207ff99d404e567e6f390875083e4ca3f38e66cb1e210e4587a99,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_ThrustMissPNCDelphi_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_ThrustMissPNCDelphi_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1478,False,46831,be1d3d9595294a146272c9d32fb01f3fc27bd63ccd623cde636e6c9d063ded79,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_NChargedSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_NChargedSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1831,False,52962,da991f1d2047a8f06b4c373b221961c7554116dd00e465d7aff888c0a6212332,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_ThrustMissPNCLog2_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_ThrustMissPNCLog2_1995.png,True,data_suffix_or_keyword_or_numeric_dense,1801,False,57092,f7d9b1d98cf4b5cd40a09a4d19b25d4c7f2f8c8fbabc9dea2744f3eca08638ac,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_EEC_r_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_EEC_r_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2755,False,79064,2e2ed18859ef103dc8331fdd4cad036cd2b091d6780bd850dbc24b28da8a1dc6,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_ThrustMissPNCDelphi_1994.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_ThrustMissPNCDelphi_1994.png,True,data_suffix_or_keyword_or_numeric_dense,1637,False,51733,f188556afd723db57745c415ea220158edc405732ca9ab9a28c64a46884ca20e,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/MCDataComp/comp_TrackPhiSele_1995.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__MCDataComp__comp_TrackPhiSele_1995.png,True,data_suffix_or_keyword_or_numeric_dense,2127,False,64885,aa24c2d30a9c5f70701d6a4672695b4ad58fb79883ad7766496b58a3e34c5268,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_systs.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_systs.png,True,data_suffix_or_keyword_or_numeric_dense,2348,False,67164,9e11a225c3434fbeab0a7fb205b61b99d6acccc5189e3f9bb791470c85ed95b9,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_sele_corr.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_sele_corr.png,True,data_suffix_or_keyword_or_numeric_dense,1848,False,56992,5d0c383ea9f465f5f0b381cbd8fa9223942da017b07dc5b649412788ff1628f3,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_unf_model.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_unf_model.png,True,data_suffix_or_keyword_or_numeric_dense,1689,False,54932,a18199e7665a51fe20215f78480b3218e3e43fc1a40d1ff35ab7c76656f4447e,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_unf_size.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_unf_size.png,True,data_suffix_or_keyword_or_numeric_dense,1567,False,50953,0dff326796ba3968c95bd5ecacc5b9ce43fd2f108be60fd88cc3474495d25855,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_nEff_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_nEff_var.png,True,data_suffix_or_keyword_or_numeric_dense,1647,False,55026,483ec695dac6572a7825725d848ea857adf7e11b4d0d6319ad74a73a303624b8,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_cEff_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_cEff_var.png,True,data_suffix_or_keyword_or_numeric_dense,1710,False,55675,69e1f13c02319042270abf3ea7ace50f16c657b6e9bb76046c07c87057fb7a8a,2026-06-03T07:26:17+00:00
DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001,DELPHI_OPEN_DATA_THRUST_EEC_NOTE_2025,figures/Thrust/Thrust_log_fake_var.png,D:\Paper\Dimensional_Structural_Describability\Strong_interaction\data\raw\source_tables\01\extracted_candidates\DELPHI_2025_ARXIV_SOURCE_ARCHIVE_001\figures__Thrust__Thrust_log_fake_var.png,True,data_suffix_or_keyword_or_numeric_dense,1286,False,42425,e58501aaa07dbfed07e640eb47007e359bfe633273c01ab80abda80ee6378578,2026-06-03T07:26:17+00:00
